Person_ID,HouseID,Age
94725,38695,15
94726,38695,25
94727,38696,32
94728,38696,36
94729,38696,29
94730,38696,54
94731,38696,69
94732,38697,47
94733,38698,35
94734,38698,22
94735,38699,26
94736,38700,16
94737,38700,19
94738,38701,31
94739,38702,61
94740,38702,51
94741,38702,30
94742,38703,20
94743,38703,29
94744,38703,22
94745,38704,13
94746,38704,10
94747,38704,23
94748,38705,28
94749,38706,4
94750,38706,18
94751,38707,16
94752,38707,9
94753,38707,100
94754,38708,10
94755,38708,14
94756,38708,18
94757,38708,16
94758,38708,33
94759,38709,30
94760,38710,30
94761,38710,51
94762,38711,14
94763,38711,14
94764,38711,44
94765,38711,19
94766,38712,30
94767,38713,16
94768,38713,57
94769,38714,20
94770,38715,20
94771,38716,33
94772,38717,16
94773,38717,12
94774,38717,10
94775,38717,35
94776,38717,25
94777,38718,5
94778,38718,48
94779,38718,30
94780,38719,31
94781,38719,23
94782,38720,10
94783,38720,7
94784,38720,15
94785,38720,10
94786,38720,93
94787,38721,16
94788,38721,12
94789,38721,12
94790,38721,66
94791,38721,37
94792,38722,18
94793,38722,9
94794,38722,13
94795,38722,57
94796,38723,98
94797,38724,4
94798,38724,30
94799,38725,38
94800,38726,13
94801,38726,11
94802,38726,61
94803,38727,18
94804,38728,5
94805,38728,6
94806,38728,38
94807,38729,60
94808,38729,31
94809,38729,43
94810,38729,22
94811,38729,51
94812,38729,41
94813,38730,9
94814,38730,21
94815,38731,54
94816,38732,18
94817,38732,57
94818,38732,24
94819,38732,44
94820,38733,38
94821,38734,18
94822,38734,9
94823,38734,47
94824,38735,74
94825,38736,22
94826,38737,53
94827,38738,12
94828,38738,26
94829,38738,47
94830,38739,12
94831,38739,5
94832,38739,20
94833,38739,24
94834,38740,17
94835,38740,36
94836,38741,18
94837,38741,16
94838,38741,11
94839,38741,17
94840,38741,32
94841,38742,6
94842,38742,4
94843,38742,76
94844,38743,63
94845,38743,38
94846,38744,6
94847,38744,84
94848,38745,28
94849,38746,24
94850,38746,19
94851,38747,43
94852,38748,51
94853,38749,5
94854,38749,33
94855,38750,42
94856,38751,26
94857,38752,28
94858,38753,20
94859,38753,84
94860,38753,33
94861,38754,35
94862,38755,39
94863,38756,18
94864,38756,22
94865,38756,85
94866,38757,86
94867,38757,38
94868,38757,23
94869,38758,67
94870,38758,40
94871,38759,53
94872,38759,28
94873,38760,14
94874,38760,8
94875,38760,18
94876,38760,44
94877,38760,73
94878,38761,36
94879,38762,52
94880,38763,5
94881,38763,6
94882,38763,14
94883,38763,17
94884,38763,61
94885,38763,23
94886,38764,8
94887,38764,19
94888,38765,11
94889,38765,13
94890,38765,25
94891,38766,29
94892,38767,22
94893,38768,32
94894,38768,34
94895,38768,20
94896,38769,23
94897,38770,37
94898,38771,5
94899,38771,6
94900,38771,28
94901,38771,24
94902,38772,40
94903,38773,30
94904,38773,19
94905,38774,10
94906,38774,16
94907,38774,53
94908,38775,10
94909,38775,98
94910,38775,35
94911,38776,18
94912,38776,5
94913,38776,33
94914,38777,100
94915,38777,18
94916,38778,20
94917,38779,16
94918,38779,19
94919,38779,27
94920,38780,34
94921,38781,14
94922,38781,17
94923,38781,47
94924,38781,82
94925,38782,5
94926,38782,31
94927,38783,42
94928,38784,33
94929,38785,19
94930,38785,22
94931,38786,55
94932,38787,54
94933,38788,55
94934,38789,27
94935,38790,34
94936,38790,53
94937,38791,54
94938,38791,31
94939,38791,63
94940,38791,25
94941,38791,64
94942,38792,20
94943,38792,20
94944,38793,18
94945,38793,41
94946,38793,25
94947,38794,35
94948,38795,32
94949,38796,32
94950,38796,53
94951,38797,17
94952,38797,30
94953,38798,4
94954,38798,18
94955,38798,32
94956,38798,29
94957,38799,16
94958,38799,6
94959,38799,11
94960,38799,46
94961,38799,27
94962,38800,56
94963,38801,33
94964,38801,24
94965,38802,6
94966,38802,4
94967,38802,12
94968,38802,6
94969,38802,20
94970,38803,71
94971,38804,62
94972,38805,46
94973,38805,26
94974,38806,33
94975,38807,27
94976,38808,13
94977,38808,5
94978,38808,8
94979,38808,49
94980,38809,39
94981,38810,17
94982,38810,18
94983,38810,25
94984,38811,18
94985,38811,18
94986,38811,28
94987,38812,50
94988,38813,25
94989,38814,14
94990,38814,17
94991,38814,44
94992,38815,60
94993,38815,19
94994,38816,48
94995,38817,7
94996,38817,17
94997,38817,14
94998,38817,12
94999,38817,65
95000,38817,32
95001,38818,30
95002,38819,44
95003,38820,57
95004,38821,58
95005,38821,21
95006,38821,52
95007,38821,38
95008,38821,33
95009,38822,47
95010,38823,46
95011,38824,39
95012,38825,39
95013,38826,14
95014,38826,8
95015,38826,30
95016,38827,4
95017,38827,13
95018,38827,12
95019,38827,43
95020,38828,30
95021,38829,18
95022,38830,57
95023,38831,15
95024,38831,5
95025,38831,28
95026,38831,20
95027,38832,34
95028,38833,23
95029,38834,26
95030,38834,19
95031,38835,31
95032,38835,67
95033,38836,38
95034,38837,19
95035,38838,9
95036,38838,30
95037,38838,32
95038,38839,61
95039,38840,18
95040,38840,35
95041,38841,12
95042,38841,7
95043,38841,39
95044,38841,24
95045,38842,43
95046,38843,15
95047,38843,12
95048,38843,12
95049,38843,31
95050,38844,11
95051,38844,18
95052,38844,32
95053,38845,24
95054,38846,17
95055,38846,18
95056,38847,7
95057,38847,31
95058,38847,20
95059,38848,26
95060,38849,24
95061,38849,65
95062,38849,87
95063,38849,30
95064,38849,20
95065,38849,42
95066,38850,16
95067,38850,13
95068,38850,23
95069,38851,12
95070,38851,41
95071,38851,32
95072,38852,39
95073,38852,24
95074,38852,42
95075,38853,92
95076,38854,20
95077,38855,27
95078,38855,39
95079,38856,5
95080,38856,15
95081,38856,34
95082,38857,36
95083,38857,45
95084,38858,19
95085,38859,9
95086,38859,4
95087,38859,7
95088,38859,32
95089,38859,20
95090,38860,66
95091,38860,44
95092,38861,38
95093,38861,19
95094,38861,28
95095,38861,32
95096,38861,29
95097,38862,52
95098,38862,22
95099,38863,12
95100,38863,40
95101,38864,53
95102,38865,31
95103,38866,18
95104,38866,33
95105,38866,47
95106,38866,21
95107,38866,25
95108,38867,17
95109,38867,32
95110,38867,20
95111,38868,9
95112,38868,31
95113,38868,66
95114,38869,8
95115,38869,6
95116,38869,38
95117,38869,29
95118,38870,37
95119,38870,23
95120,38871,8
95121,38871,32
95122,38872,11
95123,38872,15
95124,38872,12
95125,38872,43
95126,38873,57
95127,38873,23
95128,38874,31
95129,38875,32
95130,38876,48
95131,38876,25
95132,38876,30
95133,38876,41
95134,38876,35
95135,38877,28
95136,38878,29
95137,38879,52
95138,38880,10
95139,38880,15
95140,38880,58
95141,38880,63
95142,38881,26
95143,38881,19
95144,38882,11
95145,38882,23
95146,38883,7
95147,38883,7
95148,38883,79
95149,38883,89
95150,38884,11
95151,38884,13
95152,38884,85
95153,38884,22
95154,38885,11
95155,38885,34
95156,38886,78
95157,38886,23
95158,38886,61
95159,38886,21
95160,38886,25
95161,38887,4
95162,38887,22
95163,38888,82
95164,38889,12
95165,38889,44
95166,38890,18
95167,38891,45
95168,38891,44
95169,38891,27
95170,38891,18
95171,38891,29
95172,38892,57
95173,38892,59
95174,38893,18
95175,38893,10
95176,38893,34
95177,38893,20
95178,38894,27
95179,38894,20
95180,38895,15
95181,38895,8
95182,38895,60
95183,38896,42
95184,38896,45
95185,38897,30
95186,38897,44
95187,38898,11
95188,38898,54
95189,38898,61
95190,38899,7
95191,38899,20
95192,38900,15
95193,38900,5
95194,38900,16
95195,38900,79
95196,38901,4
95197,38901,13
95198,38901,66
95199,38901,47
95200,38902,52
95201,38903,9
95202,38903,5
95203,38903,93
95204,38903,21
95205,38904,13
95206,38904,13
95207,38904,58
95208,38905,11
95209,38905,20
95210,38905,24
95211,38906,30
95212,38906,34
95213,38906,28
95214,38906,23
95215,38906,42
95216,38907,35
95217,38908,11
95218,38908,29
95219,38908,56
95220,38909,19
95221,38909,38
95222,38909,81
95223,38909,31
95224,38909,53
95225,38909,25
95226,38910,39
95227,38911,33
95228,38912,100
95229,38913,51
95230,38914,10
95231,38914,33
95232,38915,31
95233,38915,32
95234,38915,22
95235,38916,17
95236,38916,18
95237,38916,30
95238,38917,33
95239,38917,28
95240,38918,78
95241,38919,9
95242,38919,13
95243,38919,19
95244,38920,51
95245,38920,50
95246,38921,53
95247,38922,86
95248,38922,38
95249,38922,33
95250,38922,28
95251,38923,19
95252,38924,16
95253,38924,35
95254,38924,34
95255,38925,41
95256,38926,18
95257,38927,8
95258,38927,31
95259,38927,20
95260,38928,10
95261,38928,65
95262,38928,18
95263,38929,19
95264,38929,37
95265,38930,22
95266,38931,7
95267,38931,26
95268,38931,26
95269,38932,27
95270,38933,11
95271,38933,9
95272,38933,7
95273,38933,18
95274,38933,25
95275,38933,25
95276,38934,19
95277,38934,32
95278,38935,79
95279,38936,20
95280,38937,12
95281,38937,36
95282,38938,29
95283,38938,27
95284,38938,47
95285,38939,43
95286,38939,22
95287,38939,34
95288,38940,5
95289,38940,20
95290,38940,42
95291,38941,20
95292,38942,30
95293,38943,6
95294,38943,31
95295,38943,23
95296,38944,10
95297,38944,24
95298,38944,41
95299,38945,5
95300,38945,23
95301,38945,31
95302,38946,9
95303,38946,19
95304,38947,9
95305,38947,31
95306,38947,22
95307,38948,18
95308,38949,35
95309,38950,4
95310,38950,7
95311,38950,38
95312,38951,17
95313,38951,6
95314,38951,41
95315,38951,19
95316,38952,32
95317,38953,14
95318,38953,17
95319,38953,12
95320,38953,6
95321,38953,38
95322,38953,41
95323,38954,88
95324,38954,46
95325,38955,25
95326,38955,20
95327,38956,41
95328,38957,29
95329,38957,23
95330,38957,26
95331,38957,58
95332,38958,49
95333,38958,53
95334,38958,32
95335,38959,42
95336,38960,18
95337,38960,40
95338,38961,20
95339,38962,17
95340,38962,19
95341,38963,25
95342,38963,41
95343,38964,96
95344,38965,29
95345,38966,9
95346,38966,7
95347,38966,9
95348,38966,42
95349,38967,64
95350,38967,55
95351,38968,16
95352,38968,30
95353,38968,22
95354,38969,7
95355,38969,7
95356,38969,4
95357,38969,18
95358,38969,54
95359,38970,13
95360,38970,37
95361,38971,62
95362,38972,12
95363,38972,54
95364,38972,39
95365,38973,9
95366,38973,5
95367,38973,21
95368,38974,11
95369,38974,45
95370,38974,21
95371,38975,19
95372,38976,22
95373,38977,44
95374,38978,9
95375,38978,8
95376,38978,25
95377,38978,26
95378,38979,5
95379,38979,34
95380,38979,38
95381,38980,35
95382,38980,30
95383,38981,7
95384,38981,5
95385,38981,5
95386,38981,57
95387,38982,39
95388,38983,13
95389,38983,4
95390,38983,86
95391,38983,36
95392,38984,18
95393,38984,6
95394,38984,80
95395,38985,23
95396,38985,18
95397,38986,42
95398,38987,23
95399,38988,35
95400,38989,50
95401,38990,34
95402,38991,27
95403,38991,66
95404,38991,64
95405,38992,23
95406,38992,42
95407,38993,10
95408,38993,14
95409,38993,28
95410,38993,32
95411,38994,9
95412,38994,15
95413,38994,9
95414,38994,30
95415,38994,29
95416,38995,85
95417,38996,28
95418,38997,22
95419,38997,24
95420,38998,45
95421,38999,19
95422,39000,18
95423,39001,19
95424,39002,25
95425,39002,29
95426,39002,19
95427,39003,17
95428,39003,15
95429,39003,19
95430,39003,77
95431,39004,58
95432,39005,15
95433,39005,9
95434,39005,17
95435,39005,17
95436,39005,35
95437,39005,41
95438,39006,26
95439,39007,11
95440,39007,10
95441,39007,11
95442,39007,69
95443,39008,27
95444,39008,48
95445,39008,36
95446,39009,45
95447,39010,9
95448,39010,41
95449,39011,53
95450,39012,19
95451,39013,11
95452,39013,47
95453,39013,61
95454,39014,12
95455,39014,18
95456,39014,9
95457,39014,30
95458,39014,32
95459,39015,5
95460,39015,26
95461,39015,37
95462,39016,22
95463,39016,32
95464,39017,100
95465,39017,51
95466,39018,31
95467,39018,38
95468,39019,73
95469,39019,26
95470,39020,18
95471,39021,11
95472,39021,17
95473,39021,18
95474,39021,55
95475,39022,19
95476,39023,12
95477,39023,17
95478,39023,16
95479,39023,23
95480,39023,23
95481,39024,11
95482,39024,10
95483,39024,50
95484,39024,53
95485,39025,14
95486,39025,9
95487,39025,27
95488,39026,21
95489,39027,45
95490,39028,54
95491,39029,58
95492,39030,8
95493,39030,27
95494,39030,70
95495,39031,20
95496,39031,25
95497,39032,13
95498,39032,26
95499,39033,16
95500,39033,9
95501,39033,19
95502,39034,27
95503,39034,36
95504,39034,22
95505,39034,19
95506,39034,36
95507,39034,20
95508,39035,22
95509,39036,25
95510,39036,18
95511,39037,9
95512,39037,12
95513,39037,10
95514,39037,21
95515,39038,41
95516,39038,20
95517,39039,9
95518,39039,5
95519,39039,37
95520,39039,29
95521,39040,7
95522,39040,8
95523,39040,25
95524,39040,22
95525,39041,16
95526,39041,18
95527,39041,82
95528,39042,19
95529,39042,28
95530,39043,16
95531,39043,15
95532,39043,9
95533,39043,39
95534,39043,26
95535,39044,39
95536,39045,31
95537,39045,70
95538,39046,18
95539,39046,14
95540,39046,21
95541,39047,11
95542,39047,33
95543,39048,18
95544,39048,22
95545,39048,22
95546,39049,40
95547,39050,12
95548,39050,25
95549,39050,26
95550,39051,34
95551,39052,25
95552,39052,43
95553,39053,27
95554,39054,5
95555,39054,21
95556,39054,57
95557,39055,5
95558,39055,10
95559,39055,74
95560,39055,85
95561,39056,9
95562,39056,10
95563,39056,100
95564,39057,4
95565,39057,14
95566,39057,37
95567,39057,29
95568,39058,7
95569,39058,60
95570,39058,48
95571,39059,34
95572,39060,26
95573,39060,41
95574,39061,29
95575,39061,30
95576,39062,8
95577,39062,54
95578,39062,71
95579,39063,5
95580,39063,27
95581,39063,29
95582,39064,14
95583,39064,8
95584,39064,26
95585,39065,18
95586,39065,19
95587,39066,8
95588,39066,8
95589,39066,4
95590,39066,9
95591,39066,30
95592,39066,25
95593,39067,15
95594,39067,9
95595,39067,21
95596,39067,41
95597,39068,55
95598,39068,56
95599,39068,62
95600,39069,21
95601,39070,33
95602,39071,11
95603,39071,20
95604,39072,51
95605,39072,58
95606,39073,16
95607,39073,11
95608,39073,20
95609,39074,34
95610,39075,38
95611,39076,34
95612,39077,16
95613,39077,44
95614,39077,18
95615,39078,5
95616,39078,13
95617,39078,5
95618,39078,29
95619,39079,24
95620,39079,21
95621,39079,41
95622,39079,19
95623,39079,22
95624,39079,21
95625,39080,50
95626,39081,42
95627,39081,19
95628,39082,34
95629,39083,7
95630,39083,36
95631,39084,17
95632,39084,33
95633,39084,18
95634,39085,24
95635,39085,27
95636,39086,34
95637,39087,51
95638,39088,36
95639,39089,13
95640,39089,18
95641,39089,31
95642,39089,31
95643,39090,34
95644,39090,19
95645,39091,24
95646,39092,37
95647,39092,26
95648,39093,12
95649,39093,5
95650,39093,42
95651,39093,19
95652,39094,31
95653,39094,35
95654,39094,32
95655,39095,25
95656,39095,37
95657,39096,70
95658,39097,4
95659,39097,42
95660,39098,10
95661,39098,19
95662,39098,37
95663,39099,4
95664,39099,63
95665,39099,20
95666,39100,22
95667,39100,27
95668,39101,22
95669,39102,35
95670,39103,29
95671,39104,35
95672,39104,21
95673,39104,48
95674,39104,26
95675,39104,53
95676,39104,18
95677,39105,17
95678,39105,5
95679,39105,12
95680,39105,12
95681,39105,30
95682,39105,57
95683,39106,15
95684,39106,16
95685,39106,27
95686,39107,24
95687,39107,36
95688,39108,20
95689,39108,92
95690,39109,35
95691,39109,25
95692,39109,26
95693,39109,34
95694,39109,68
95695,39109,19
95696,39110,9
95697,39110,62
95698,39111,13
95699,39111,6
95700,39111,26
95701,39111,28
95702,39112,23
95703,39112,58
95704,39112,72
95705,39112,96
95706,39113,57
95707,39114,50
95708,39115,8
95709,39115,10
95710,39115,36
95711,39116,30
95712,39117,30
95713,39118,18
95714,39118,15
95715,39118,14
95716,39118,47
95717,39118,20
95718,39119,79
95719,39119,39
95720,39119,21
95721,39119,50
95722,39119,24
95723,39119,31
95724,39120,26
95725,39120,78
95726,39121,15
95727,39121,29
95728,39121,19
95729,39122,23
95730,39122,32
95731,39122,20
95732,39122,27
95733,39123,14
95734,39123,25
95735,39124,33
95736,39125,36
95737,39126,18
95738,39126,28
95739,39126,57
95740,39127,7
95741,39127,4
95742,39127,33
95743,39127,40
95744,39128,20
95745,39129,49
95746,39130,4
95747,39130,12
95748,39130,24
95749,39131,11
95750,39131,12
95751,39131,18
95752,39131,35
95753,39131,55
95754,39132,5
95755,39132,4
95756,39132,100
95757,39132,40
95758,39133,23
95759,39134,29
95760,39134,52
95761,39134,77
95762,39135,26
95763,39135,45
95764,39136,22
95765,39137,10
95766,39137,48
95767,39137,34
95768,39138,8
95769,39138,27
95770,39138,43
95771,39139,53
95772,39140,7
95773,39140,28
95774,39141,22
95775,39142,10
95776,39142,14
95777,39142,7
95778,39142,30
95779,39142,33
95780,39143,18
95781,39144,48
95782,39145,63
95783,39145,22
95784,39146,44
95785,39146,35
95786,39147,34
95787,39148,71
95788,39149,10
95789,39149,10
95790,39149,65
95791,39149,48
95792,39150,84
95793,39150,18
95794,39151,26
95795,39152,8
95796,39152,16
95797,39152,35
95798,39153,57
95799,39153,32
95800,39154,13
95801,39154,16
95802,39154,12
95803,39154,41
95804,39154,27
95805,39155,100
95806,39156,22
95807,39156,26
95808,39156,23
95809,39156,35
